Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
16,2023,0.74,0.55,0.58,0.67,0.31,0.39,438,11,0.61,Medium
17,2021,0.6,0.93,0.8,0.7,0.55,0.08,68,4,0.73,High
66,2024,0.99,0.87,0.87,0.65,0.85,0.79,297,19,0.87,High
29,2022,0.96,0.95,0.51,0.78,0.98,0.1,107,4,0.84,High
28,2021,0.82,0.82,0.71,0.74,0.58,0.26,315,1,0.76,High
89,2023,0.49,0.57,0.83,0.99,0.72,0.08,206,14,0.68,Medium
20,2023,0.6,0.82,0.73,0.64,0.69,0.64,455,2,0.7,Medium
6,2023,0.77,0.82,0.81,0.73,0.49,0.6,462,3,0.76,High
65,2023,0.37,0.49,0.97,0.89,0.92,0.2,327,3,0.65,Medium
98,2021,0.34,0.78,0.69,0.97,0.68,0.94,187,3,0.65,Medium
73,2025,0.73,0.84,0.61,0.87,0.65,0.74,227,2,0.75,High
85,2021,0.6,0.56,0.72,0.89,0.31,0.59,322,10,0.63,Medium
41,2022,0.79,0.52,0.83,0.93,0.34,0.91,112,0,0.71,High
69,2023,0.47,0.44,0.73,0.89,0.72,0.67,387,15,0.6,Medium
10,2022,0.86,0.89,0.97,0.82,0.44,0.62,370,13,0.84,High
8,2023,0.84,0.66,0.6,0.92,0.53,0.87,402,4,0.73,High
9,2022,0.85,0.67,0.82,0.7,0.79,0.43,469,17,0.77,High
37,2024,0.59,0.7,0.89,0.84,0.44,0.59,184,10,0.7,Medium
54,2024,0.45,0.57,0.86,0.6,0.59,0.92,390,15,0.6,Medium
29,2025,0.85,0.97,0.87,0.89,0.88,0.45,118,0,0.89,High
68,2024,0.47,0.71,0.77,0.74,0.55,0.83,202,12,0.64,Medium
55,2025,0.53,0.61,0.75,0.98,0.91,0.1,186,5,0.7,Medium
35,2021,0.9,0.81,0.92,0.94,0.82,0.44,263,8,0.88,High
29,2025,0.59,0.83,0.69,0.8,0.6,0.74,134,1,0.7,Medium
6,2024,0.66,0.5,0.54,0.61,0.42,0.89,171,9,0.56,Medium
36,2022,0.66,0.76,0.62,0.62,0.57,0.23,448,7,0.66,Medium
9,2021,0.6,0.72,0.85,0.88,0.42,0.5,190,0,0.7,Medium
34,2025,0.67,0.47,0.8,0.65,0.54,0.14,331,16,0.63,Medium
71,2025,0.57,0.94,0.6,0.8,0.59,0.02,66,10,0.7,Medium
25,2023,0.63,0.74,0.81,0.88,0.48,0.01,205,8,0.72,High
56,2021,0.63,0.92,0.6,0.65,0.5,0.53,462,18,0.69,Medium
19,2022,0.58,0.69,0.51,0.76,0.75,0.02,433,15,0.64,Medium
66,2024,0.43,0.85,0.92,0.82,0.99,0.45,382,12,0.75,High
79,2024,1.0,0.74,0.66,0.69,0.55,0.37,108,3,0.78,High
60,2024,0.33,0.61,0.96,0.75,0.88,0.84,442,1,0.64,Medium
61,2021,0.71,0.66,0.77,0.81,0.55,0.68,258,2,0.71,High
83,2024,0.82,0.5,0.6,0.96,0.82,0.91,264,2,0.72,High
21,2022,0.92,0.75,0.82,0.66,0.63,0.72,103,15,0.79,High
8,2023,0.43,0.76,0.93,0.95,0.81,0.75,385,16,0.73,High
90,2022,0.39,0.67,0.73,0.98,0.6,0.55,288,2,0.64,Medium
38,2023,0.75,0.59,0.63,0.68,0.79,0.22,405,6,0.68,Medium
22,2022,0.76,0.89,0.89,0.9,0.43,0.09,406,19,0.81,High
76,2021,0.6,0.42,0.63,0.61,0.92,0.24,54,13,0.59,Medium
50,2021,0.93,0.93,0.66,0.96,1.0,0.83,307,7,0.89,High
75,2021,0.7,0.44,0.55,1.0,0.53,0.75,110,9,0.63,Medium
67,2025,0.63,0.74,0.65,0.73,0.97,0.89,454,18,0.71,High
54,2023,0.31,0.45,0.66,0.61,0.31,0.92,482,3,0.46,Medium
32,2023,0.3,0.96,0.71,0.76,0.57,0.07,78,18,0.64,Medium
43,2022,0.8,0.63,0.61,0.84,0.95,0.93,232,4,0.74,High
63,2023,0.63,0.67,0.75,0.94,0.62,0.94,63,10,0.71,High
32,2023,0.88,0.62,0.93,0.64,0.95,0.63,392,8,0.8,High
59,2021,0.75,0.57,0.58,0.85,0.72,0.18,455,17,0.68,Medium
47,2021,0.89,0.5,0.51,0.91,0.73,0.7,317,7,0.7,Medium
20,2023,0.75,0.97,0.94,0.83,0.88,0.64,487,10,0.87,High
72,2024,0.55,0.43,0.52,0.77,0.36,0.61,165,15,0.53,Medium
46,2023,0.45,0.92,0.94,0.68,0.82,0.29,122,2,0.74,High
51,2024,0.45,0.81,0.8,0.85,0.96,0.78,415,19,0.72,High
53,2024,0.87,0.91,0.97,0.63,0.57,0.07,413,1,0.83,High
20,2022,0.49,0.46,0.58,0.66,0.98,0.76,345,7,0.57,Medium
40,2024,0.49,0.88,0.66,0.72,0.46,0.13,88,16,0.65,Medium
36,2025,0.51,0.99,0.59,0.96,0.84,0.08,393,1,0.75,High
31,2023,0.69,0.88,0.57,0.83,0.65,0.14,404,11,0.73,High
60,2021,0.61,0.99,0.7,0.89,0.5,0.36,327,12,0.75,High
89,2022,0.77,0.87,0.93,0.73,0.68,0.84,386,8,0.81,High
40,2024,0.31,0.71,0.74,0.86,0.69,0.69,493,6,0.62,Medium
99,2022,0.39,0.82,0.71,0.81,0.93,0.89,278,5,0.68,Medium
83,2025,0.71,0.69,0.82,0.69,0.69,0.37,209,5,0.72,High
63,2024,0.42,0.91,0.75,0.76,0.93,0.6,471,7,0.71,High
72,2021,0.85,0.55,0.97,0.96,0.54,0.73,398,4,0.78,High
62,2024,0.77,0.53,0.61,0.95,0.47,0.26,62,12,0.68,Medium
42,2022,0.34,0.63,0.62,0.71,0.69,0.2,457,7,0.56,Medium
91,2025,0.96,0.77,0.96,0.91,0.71,0.01,205,15,0.88,High
2,2022,0.66,0.82,0.97,0.75,0.8,0.48,220,15,0.79,High
55,2021,0.66,0.77,0.96,0.8,0.65,0.05,229,0,0.77,High
57,2024,0.95,1.0,0.9,0.9,0.45,0.34,189,0,0.9,High
78,2021,0.73,0.57,0.59,0.75,0.86,0.39,188,6,0.68,Medium
43,2021,0.45,0.73,0.93,0.93,0.95,0.37,151,4,0.74,High
64,2023,0.67,0.87,0.62,0.74,0.32,0.96,112,7,0.69,Medium
83,2024,0.72,0.79,0.6,0.72,0.73,0.6,293,3,0.71,High
86,2022,0.94,0.6,0.73,0.87,0.68,0.35,237,13,0.78,High
83,2022,0.49,0.49,0.66,0.94,0.36,0.99,146,11,0.58,Medium
72,2022,0.95,0.44,0.55,0.67,0.72,0.15,191,12,0.68,Medium
25,2022,0.43,0.4,0.53,0.96,0.75,0.27,260,2,0.55,Medium
24,2025,0.38,0.96,0.89,0.78,0.91,0.25,224,1,0.74,High
87,2022,0.93,0.95,0.66,0.88,0.49,0.19,207,2,0.83,High
21,2021,0.9,0.89,0.59,0.79,0.38,0.68,299,13,0.77,High
52,2021,0.42,0.47,0.77,0.96,0.54,0.73,140,17,0.6,Medium
21,2024,0.91,0.71,0.85,0.76,0.69,0.94,249,10,0.8,High
61,2025,0.37,0.45,0.68,0.64,0.71,0.23,108,15,0.53,Medium
2,2021,0.79,0.77,0.93,0.69,0.91,0.79,496,8,0.81,High
95,2022,0.6,0.61,0.53,0.62,0.78,0.46,89,4,0.61,Medium
1,2021,0.4,0.81,0.95,0.9,0.35,0.9,257,7,0.68,Medium
62,2021,0.53,0.53,0.54,0.79,0.64,0.84,415,13,0.58,Medium
72,2025,0.7,0.86,0.89,0.71,0.44,0.02,246,16,0.75,High
23,2021,0.72,0.96,0.66,0.7,0.76,0.62,437,16,0.77,High
14,2025,0.46,0.54,0.76,0.91,0.33,0.69,468,18,0.59,Medium
20,2024,0.78,0.96,0.52,0.73,0.61,0.9,99,0,0.75,High
99,2024,0.59,0.81,0.83,0.63,0.58,0.18,236,15,0.7,Medium
92,2024,0.59,0.5,0.94,0.82,0.46,0.5,220,8,0.66,Medium
45,2022,0.92,0.96,0.96,0.85,0.74,0.4,279,17,0.91,High
69,2025,0.6,0.84,0.91,0.66,0.88,0.54,171,13,0.76,High
4,2025,0.94,0.55,0.92,0.79,0.66,0.31,261,5,0.79,High
63,2023,0.88,0.83,0.85,0.73,0.46,0.21,465,5,0.8,High
35,2021,0.58,0.87,0.63,1.0,0.32,0.6,136,13,0.7,Medium
97,2022,0.38,0.96,0.59,0.85,0.46,0.31,305,1,0.65,Medium
25,2022,0.93,0.45,0.7,0.64,0.31,0.66,165,15,0.66,Medium
98,2022,0.46,0.41,0.92,0.99,0.39,0.23,113,1,0.61,Medium
76,2021,0.59,0.43,0.52,0.83,0.58,0.03,395,15,0.57,Medium
6,2021,0.85,0.58,0.52,0.84,0.58,0.97,179,14,0.69,Medium
72,2024,0.6,0.9,0.9,0.69,0.46,0.82,374,15,0.73,High
36,2024,0.34,0.78,0.64,0.71,0.53,0.66,229,4,0.58,Medium
29,2023,0.64,0.82,0.78,0.69,0.45,0.3,360,19,0.7,Medium
29,2024,0.81,0.61,0.7,0.65,0.42,0.83,79,12,0.68,Medium
19,2022,0.44,0.78,0.63,0.95,0.93,0.3,280,18,0.69,Medium
19,2024,0.77,0.9,0.84,0.93,0.58,0.16,175,10,0.82,High
37,2022,0.32,0.99,0.52,0.78,0.65,0.12,208,2,0.63,Medium
57,2025,0.91,0.57,0.73,0.85,0.59,0.43,365,16,0.75,High
96,2025,0.6,0.57,0.56,0.64,0.72,0.52,445,16,0.6,Medium
97,2023,0.99,0.58,0.61,0.91,0.48,0.87,157,18,0.75,High
26,2023,0.99,0.8,0.92,0.73,0.77,0.59,499,16,0.87,High
16,2022,0.7,0.66,0.64,0.91,0.46,0.69,345,0,0.69,Medium
77,2021,0.76,0.55,0.83,0.68,0.39,0.7,332,8,0.67,Medium
80,2022,0.43,0.76,0.71,0.65,0.32,0.62,275,15,0.59,Medium
20,2024,0.84,0.8,0.86,0.8,0.74,0.81,243,14,0.82,High
12,2025,0.7,0.74,0.75,0.63,0.36,0.6,447,1,0.68,Medium
58,2024,0.41,0.91,1.0,0.89,0.85,0.99,489,0,0.77,High
45,2024,0.73,0.75,0.63,0.9,0.36,0.92,198,7,0.7,Medium
78,2024,0.53,0.8,0.78,0.74,0.39,0.09,218,14,0.66,Medium
44,2022,0.52,0.94,0.82,0.72,0.51,0.89,294,2,0.71,High
17,2024,0.48,0.41,0.77,0.94,0.97,0.57,250,5,0.64,Medium
25,2022,0.72,0.63,0.62,0.64,0.52,0.1,124,6,0.65,Medium
54,2023,0.67,0.92,1.0,0.83,0.87,0.33,160,0,0.84,High
81,2022,0.77,0.81,0.66,0.65,0.74,0.13,413,11,0.74,High
84,2025,0.48,0.88,0.71,1.0,0.36,0.78,446,19,0.69,Medium
53,2025,0.89,0.52,0.56,0.99,0.38,0.48,348,12,0.7,Medium
28,2021,0.36,0.43,0.55,0.83,0.68,0.23,203,9,0.52,Medium
27,2023,0.33,0.7,0.84,0.7,0.52,0.61,114,2,0.6,Medium
72,2023,0.39,0.94,0.54,0.96,1.0,0.7,407,13,0.7,Medium
12,2023,0.96,0.72,0.87,0.97,0.98,0.83,103,19,0.89,High
4,2023,0.95,0.81,0.65,0.75,0.69,0.79,77,10,0.8,High
57,2022,0.87,0.68,0.54,0.67,0.34,0.5,257,13,0.67,Medium
30,2024,0.58,0.47,0.94,0.77,0.57,0.66,113,19,0.65,Medium
38,2021,0.96,0.79,0.98,0.66,0.63,0.6,430,17,0.84,High
91,2024,0.51,0.5,0.84,0.62,0.73,0.7,309,0,0.61,Medium
71,2022,0.91,0.75,0.67,0.92,0.68,0.08,332,13,0.8,High
18,2024,0.51,0.49,0.58,0.77,0.72,0.08,353,13,0.58,Medium
90,2021,0.88,0.45,0.74,0.85,0.88,0.78,230,6,0.74,High
1,2022,0.99,0.6,0.7,0.84,0.86,0.47,451,4,0.8,High
30,2021,0.93,0.49,0.89,0.85,0.54,0.87,381,0,0.76,High
62,2025,0.61,0.79,0.69,0.62,0.72,0.9,285,5,0.68,Medium
37,2022,0.61,0.43,0.91,0.93,0.71,0.35,142,1,0.68,Medium
44,2022,0.85,0.76,0.71,0.98,0.68,0.61,269,18,0.8,High
49,2021,0.31,0.89,0.91,0.92,0.5,0.84,300,6,0.69,Medium
15,2025,0.31,0.49,0.87,0.7,0.72,0.39,343,12,0.57,Medium
93,2023,0.92,0.56,0.6,0.79,0.31,0.03,185,15,0.69,Medium
77,2023,0.91,0.73,0.98,0.62,0.37,0.04,474,16,0.78,High
44,2021,0.53,0.75,0.73,0.78,0.96,0.98,237,13,0.71,High
78,2021,0.42,0.44,0.85,0.89,0.33,0.93,92,13,0.57,Medium
28,2022,0.77,0.5,0.53,0.73,0.84,0.41,269,0,0.66,Medium
68,2021,0.37,0.97,0.8,0.89,0.52,0.39,318,4,0.7,Medium
25,2024,0.43,0.88,0.84,0.82,0.63,0.92,163,14,0.7,Medium
55,2023,0.89,0.59,0.84,0.98,0.81,0.49,242,18,0.81,High
43,2023,0.53,0.84,0.71,0.83,0.88,0.8,302,16,0.72,High
37,2022,0.92,0.79,0.73,0.87,0.73,0.57,199,15,0.82,High
28,2023,0.58,0.48,0.58,0.98,0.92,0.91,458,8,0.65,Medium
65,2023,0.77,0.69,0.71,0.74,0.72,0.58,274,6,0.73,High
23,2023,0.7,0.53,0.87,0.61,0.55,0.78,389,5,0.66,Medium
91,2021,0.82,0.65,0.6,0.81,0.39,0.44,197,4,0.69,Medium
92,2021,0.79,0.51,0.66,0.77,0.94,0.24,439,12,0.71,High
75,2022,0.96,0.5,0.74,0.64,0.74,0.55,430,12,0.73,High
35,2021,0.44,0.41,0.93,0.83,0.92,0.6,452,18,0.64,Medium
25,2023,0.48,0.6,0.58,0.67,0.85,0.38,394,12,0.6,Medium
6,2025,0.6,0.77,0.54,0.64,0.42,0.52,293,17,0.62,Medium
60,2024,0.55,0.76,0.69,0.95,0.52,0.29,258,15,0.69,Medium
15,2023,0.69,0.82,0.83,0.92,0.92,0.82,309,9,0.81,High
74,2025,0.5,0.93,0.52,0.69,0.93,0.26,148,4,0.68,Medium
42,2025,0.45,0.65,0.68,0.96,0.33,0.51,295,6,0.61,Medium
40,2025,0.95,0.58,0.89,0.91,0.78,0.97,285,16,0.82,High
2,2021,0.81,0.75,0.6,0.8,0.52,0.43,423,19,0.72,High
64,2025,0.46,0.64,0.63,0.68,0.85,0.91,373,14,0.61,Medium
89,2024,0.93,0.91,0.59,0.98,0.56,0.34,193,14,0.83,High
51,2022,0.52,0.89,0.94,0.72,0.9,0.86,83,3,0.76,High
25,2022,0.96,0.81,0.67,0.8,0.75,0.51,164,1,0.82,High
28,2023,0.42,0.4,0.72,0.63,0.78,0.24,364,7,0.54,Medium
51,2024,0.5,0.87,0.9,0.99,0.72,0.08,245,2,0.77,High
3,2025,0.34,0.83,0.74,0.94,0.57,0.17,380,9,0.66,Medium
33,2022,0.58,0.75,0.65,0.79,0.86,0.98,52,19,0.7,Medium
47,2023,0.89,0.8,0.85,0.75,0.92,0.73,200,17,0.84,High
50,2022,0.33,0.98,0.84,0.85,0.49,0.25,96,12,0.69,Medium
98,2025,0.4,0.41,0.77,0.99,0.56,0.36,426,1,0.58,Medium
82,2025,0.32,0.47,0.71,0.63,0.58,0.47,406,13,0.51,Medium
89,2025,0.63,0.65,0.91,0.96,0.9,0.67,476,16,0.77,High
80,2022,0.33,0.96,0.83,0.9,0.52,0.85,118,19,0.69,Medium
64,2023,0.34,0.52,0.71,0.69,0.3,0.92,369,1,0.51,Medium
55,2025,0.38,0.44,0.86,0.97,0.6,0.12,309,17,0.6,Medium
27,2023,0.82,0.83,0.62,0.9,0.94,0.11,339,17,0.81,High
88,2021,0.57,0.88,0.67,0.78,0.77,0.51,128,17,0.72,High
23,2023,0.32,0.72,0.52,0.92,0.52,0.56,119,0,0.57,Medium
68,2021,0.9,0.46,0.85,0.74,0.3,0.4,484,18,0.7,Medium
70,2024,0.88,0.4,0.65,0.7,0.46,0.07,132,2,0.64,Medium
62,2025,0.91,0.94,0.75,0.73,0.37,0.95,161,17,0.8,High
17,2021,0.89,0.95,0.86,0.71,0.53,0.02,163,0,0.84,High
52,2025,0.68,0.45,0.98,0.7,0.9,0.17,110,7,0.71,High
26,2024,0.84,0.96,0.95,0.93,0.92,0.2,376,11,0.91,High
79,2022,0.56,0.64,0.77,0.66,0.78,0.17,174,16,0.66,Medium
12,2021,0.75,0.49,0.77,0.63,0.56,0.41,328,12,0.65,Medium
7,2024,0.98,0.84,0.85,0.94,0.38,0.71,179,0,0.85,High
80,2025,0.54,0.78,0.6,0.66,0.96,0.92,52,17,0.67,Medium
43,2021,0.53,0.59,0.82,0.74,0.4,0.6,277,16,0.62,Medium
97,2022,0.98,0.79,0.78,0.97,0.71,0.53,111,16,0.86,High
64,2023,0.86,0.51,0.55,0.95,0.54,0.68,327,0,0.69,Medium
75,2022,0.81,0.62,0.54,0.68,0.68,0.21,146,16,0.68,Medium
88,2025,0.89,0.64,0.62,0.92,0.54,0.11,355,15,0.74,High
94,2022,0.82,0.73,0.94,0.82,0.67,0.2,261,4,0.81,High
45,2022,0.44,0.93,0.56,0.6,0.65,0.58,96,10,0.63,Medium
9,2025,0.48,0.68,0.61,0.9,0.94,0.42,203,13,0.66,Medium
92,2021,0.61,0.69,0.68,0.96,0.7,0.76,226,2,0.71,High
49,2022,0.55,0.88,0.97,0.85,0.82,0.81,238,0,0.79,High
49,2021,0.58,0.8,0.73,0.9,0.55,0.63,385,6,0.71,High
78,2023,0.38,0.76,0.74,0.61,0.57,0.11,117,10,0.6,Medium
2,2024,0.63,0.94,0.76,0.88,0.48,0.45,331,15,0.76,High
100,2022,0.32,0.61,0.67,0.76,0.4,0.74,325,13,0.54,Medium
3,2024,0.79,0.91,0.71,0.72,0.96,0.52,241,3,0.81,High
22,2022,0.53,0.89,0.8,0.76,0.63,0.85,311,19,0.72,High
27,2025,0.36,0.87,0.92,0.67,0.6,0.17,72,4,0.67,Medium
9,2023,0.44,0.53,0.52,0.73,0.69,0.86,430,2,0.55,Medium
14,2022,0.95,0.72,0.63,0.62,0.81,0.12,495,18,0.76,High
1,2024,0.34,0.5,0.85,0.88,0.93,0.58,68,1,0.62,Medium
12,2021,0.8,0.51,0.66,0.79,0.32,0.25,51,7,0.65,Medium
11,2024,0.66,0.52,0.9,0.67,0.36,0.44,63,15,0.64,Medium
54,2022,0.49,0.73,0.67,0.97,0.95,0.5,178,5,0.7,Medium
38,2025,0.63,0.6,0.96,0.6,0.69,0.74,457,18,0.69,Medium
10,2025,0.66,0.77,0.62,0.79,0.6,0.07,362,19,0.69,Medium
96,2024,0.47,0.52,0.75,0.91,0.34,0.58,380,1,0.59,Medium
57,2024,0.6,0.63,0.86,0.82,0.96,0.25,224,0,0.73,High
98,2024,0.61,0.75,0.79,0.73,0.52,0.11,221,9,0.69,Medium
87,2024,1.0,0.92,0.78,0.81,0.5,0.52,91,18,0.86,High
82,2025,0.5,0.52,0.63,0.67,0.37,0.42,441,17,0.54,Medium
57,2025,0.42,0.44,0.66,0.69,0.66,0.1,304,11,0.54,Medium
2,2023,0.82,0.72,0.93,0.88,0.31,0.39,137,11,0.78,High
16,2024,0.86,0.5,0.77,0.68,0.8,0.27,415,17,0.72,High
15,2022,0.63,0.8,0.7,0.72,0.74,0.15,247,0,0.71,High
4,2023,0.79,0.97,1.0,0.78,0.48,0.44,473,12,0.84,High
23,2023,0.44,0.86,0.71,0.83,0.31,0.03,445,4,0.64,Medium
97,2024,0.65,0.64,0.82,0.85,0.38,0.98,275,12,0.68,Medium
58,2023,0.96,0.57,0.67,0.88,0.84,0.93,123,10,0.78,High
15,2025,0.58,0.55,0.6,0.98,0.94,0.05,341,11,0.67,Medium
98,2024,0.74,0.78,0.93,0.9,0.68,0.65,275,8,0.81,High
78,2024,0.64,0.48,0.62,0.72,0.95,0.23,403,9,0.64,Medium
1,2022,0.38,0.97,0.93,0.83,0.77,0.02,495,5,0.74,High
23,2024,0.79,0.65,0.75,0.6,0.78,0.66,288,14,0.72,High
40,2023,0.66,0.91,0.73,0.74,0.68,0.72,76,3,0.75,High
80,2024,0.63,0.85,0.84,0.95,1.0,0.43,125,3,0.81,High
95,2024,0.44,0.9,0.78,0.62,0.98,0.51,194,17,0.7,Medium
37,2025,0.76,0.77,0.59,0.81,0.8,0.97,349,6,0.74,High
44,2025,0.53,0.96,0.67,1.0,0.64,0.18,427,9,0.75,High
10,2023,0.99,0.43,0.55,0.89,0.5,0.18,262,16,0.7,Medium
9,2021,0.84,0.48,0.73,0.84,0.6,0.03,355,0,0.7,Medium
13,2021,0.7,0.88,0.99,0.7,0.66,0.91,120,15,0.8,High
56,2024,0.62,0.57,0.98,0.66,0.71,0.28,142,18,0.69,Medium
97,2021,0.71,0.89,0.7,0.78,0.81,0.36,104,19,0.77,High
52,2024,0.36,0.58,0.98,0.98,0.53,0.57,136,8,0.65,Medium
81,2025,0.87,0.97,0.55,0.66,0.97,0.54,66,14,0.81,High
2,2024,0.82,0.53,0.93,0.98,0.47,0.88,473,12,0.76,High
4,2021,0.9,0.7,0.8,0.69,0.68,0.69,195,9,0.78,High
57,2023,0.73,0.62,0.89,0.67,0.57,0.35,301,8,0.71,High
15,2024,0.64,0.88,0.79,0.74,0.87,0.24,482,12,0.77,High
1,2022,0.48,0.41,0.82,0.8,0.61,0.97,76,17,0.59,Medium
39,2021,0.7,0.92,0.79,0.89,0.56,0.09,87,8,0.79,High
73,2023,0.97,0.55,0.67,0.96,0.98,0.44,253,1,0.8,High
78,2024,0.46,0.46,0.91,0.66,0.82,0.05,155,4,0.62,Medium
50,2022,0.52,0.98,0.71,0.78,0.7,0.98,245,6,0.73,High
62,2021,0.8,0.76,0.54,0.87,0.34,0.6,363,18,0.7,Medium
34,2024,0.78,0.89,0.71,0.72,0.96,0.68,100,2,0.8,High
76,2025,0.54,0.77,0.77,0.65,0.5,0.24,183,18,0.66,Medium
69,2022,0.31,0.71,0.57,0.95,0.91,0.42,373,4,0.62,Medium
40,2023,0.49,0.7,0.89,0.94,0.89,0.36,322,3,0.73,High
99,2021,0.79,0.41,0.7,0.73,0.79,0.77,416,10,0.67,Medium
55,2023,0.51,0.67,0.86,0.88,0.99,0.23,230,12,0.72,High
12,2025,0.94,0.49,0.88,0.83,0.49,0.47,54,10,0.75,High
71,2025,0.7,0.78,0.76,0.62,0.46,0.49,115,5,0.7,Medium
41,2024,0.53,0.55,0.73,0.65,0.95,0.87,430,13,0.64,Medium
70,2022,0.93,0.78,0.72,0.62,0.65,0.76,338,17,0.78,High
5,2022,0.75,0.45,0.72,0.72,0.68,0.13,225,11,0.66,Medium
82,2021,0.37,0.75,0.74,0.81,0.77,0.27,374,6,0.64,Medium
45,2024,0.74,0.45,0.56,0.62,0.48,0.14,102,5,0.59,Medium
69,2024,0.73,0.9,0.86,0.65,0.82,0.28,174,18,0.8,High
39,2024,0.62,0.87,0.8,0.86,1.0,0.07,70,6,0.79,High
95,2022,0.35,0.89,0.82,0.86,0.39,0.65,152,0,0.66,Medium
25,2023,0.61,0.42,0.68,0.93,0.79,0.46,118,8,0.64,Medium
2,2022,0.63,0.96,0.82,0.72,0.67,0.07,375,15,0.77,High
49,2023,0.63,0.61,0.84,0.86,0.8,0.27,121,4,0.72,High
15,2023,0.37,0.41,0.57,0.89,0.98,0.98,284,1,0.56,Medium
54,2023,0.87,0.55,0.71,0.94,0.91,0.24,166,6,0.77,High
64,2025,0.48,0.78,0.51,0.89,0.66,0.61,298,15,0.64,Medium
9,2022,0.83,0.84,0.93,0.68,0.58,0.95,474,7,0.8,High
93,2024,0.38,0.52,1.0,0.82,0.5,0.99,139,18,0.62,Medium
49,2023,0.89,0.83,0.84,0.96,0.78,0.28,107,13,0.86,High
66,2021,0.83,0.77,0.54,0.81,0.54,0.33,55,5,0.73,High
53,2022,0.35,0.8,0.9,0.87,0.65,0.95,261,0,0.68,Medium
65,2021,0.6,0.42,0.98,0.68,0.85,0.77,265,11,0.67,Medium
45,2022,0.64,0.41,0.96,0.99,0.46,0.21,108,16,0.68,Medium
54,2021,0.55,0.9,0.75,0.96,0.95,0.17,124,17,0.78,High
98,2021,0.55,0.74,0.63,0.97,0.49,0.9,406,15,0.67,Medium
79,2022,0.93,0.5,0.98,0.78,0.96,0.68,50,2,0.81,High
30,2024,0.4,0.46,0.71,0.92,0.4,0.13,156,12,0.56,Medium
53,2024,0.42,0.95,0.91,0.74,0.76,0.54,70,3,0.73,High
44,2025,0.33,0.67,0.95,0.83,0.88,0.99,150,1,0.67,Medium
48,2023,0.78,0.54,0.57,0.95,0.49,0.22,172,4,0.67,Medium
82,2024,0.74,0.66,0.72,0.72,0.83,0.94,123,10,0.72,High
81,2025,0.91,0.84,0.63,0.63,0.49,0.91,430,17,0.75,High
78,2021,0.48,0.83,0.51,0.75,0.74,0.15,221,6,0.64,Medium
80,2023,0.76,0.64,0.8,0.64,0.31,0.91,304,19,0.68,Medium
58,2021,0.86,0.45,0.71,0.87,0.47,0.08,147,11,0.69,Medium
5,2025,0.98,0.98,0.58,0.72,0.37,0.27,180,8,0.8,High
26,2022,0.99,0.78,0.71,0.67,0.99,0.82,442,1,0.83,High
61,2021,0.76,0.84,0.89,0.7,0.51,0.48,155,11,0.77,High
74,2023,0.55,0.85,0.75,0.65,0.71,0.3,52,5,0.7,Medium
43,2024,0.72,0.93,0.71,0.84,0.74,0.42,134,3,0.79,High
52,2024,0.91,0.54,0.61,0.89,0.52,0.51,362,14,0.72,High
73,2023,0.9,0.92,0.7,0.9,0.4,0.01,89,18,0.82,High
50,2022,0.83,0.85,0.57,0.95,0.49,0.98,184,11,0.77,High
72,2025,0.61,0.44,0.79,0.84,0.82,0.03,156,0,0.66,Medium
18,2022,0.34,0.95,0.85,0.8,0.61,0.13,435,16,0.69,Medium
6,2022,0.62,0.83,0.79,0.8,0.43,0.46,462,5,0.71,High
78,2022,0.67,0.78,0.77,0.65,0.56,0.1,190,8,0.7,Medium
10,2025,0.51,0.43,0.73,0.94,0.95,0.93,340,5,0.64,Medium
3,2022,0.99,0.8,0.64,0.83,0.38,0.97,421,11,0.79,High
5,2023,0.47,0.83,0.89,0.87,0.73,0.89,382,8,0.73,High
2,2025,0.47,0.99,0.69,0.89,0.78,0.21,468,15,0.74,High
15,2024,0.44,0.96,0.68,0.64,0.79,0.3,201,1,0.68,Medium
38,2023,0.59,0.99,0.83,0.9,0.32,0.12,395,17,0.76,High
9,2025,0.87,0.64,0.97,0.76,0.84,0.48,478,16,0.81,High
40,2022,0.96,0.9,0.9,0.68,0.86,0.85,442,10,0.88,High
69,2023,0.7,0.63,0.98,0.71,0.58,0.98,493,10,0.73,High
87,2021,0.31,0.74,0.97,0.87,0.88,0.01,478,19,0.69,Medium
61,2024,0.78,0.7,0.88,0.79,0.4,0.65,356,4,0.74,High
13,2023,0.73,0.49,0.98,0.81,0.35,0.63,254,14,0.69,Medium
54,2023,0.74,0.96,0.6,0.89,0.91,0.52,261,15,0.81,High
76,2025,0.9,0.91,0.55,0.64,0.48,0.87,186,7,0.75,High
87,2022,0.74,0.61,0.89,0.69,0.75,0.24,218,9,0.73,High
24,2022,0.39,0.92,0.8,0.65,0.6,0.16,78,13,0.66,Medium
79,2021,0.36,0.52,0.74,0.74,0.55,0.53,207,18,0.55,Medium
53,2025,0.86,0.6,0.53,0.82,0.71,0.93,487,16,0.71,High
19,2023,0.94,0.76,0.76,0.82,0.98,0.77,60,15,0.84,High
90,2025,0.62,0.58,0.52,0.73,0.68,0.55,61,2,0.61,Medium
21,2022,0.53,0.57,0.59,0.8,0.49,0.73,186,5,0.59,Medium
